task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
dacode/dacode-ml-regression-022,dacode,dacode-ml-regression-022,17,11,0.3928571428571428,0.5176154705882352,0.3807674221961435,0.0,1.0,0.5499808214285714,-0.0625239732142856,0.3742592369665778,-0.0321506999028138,medium,0,0,True,True,True,True
dacode/dacode-ml-regression-023,dacode,dacode-ml-regression-023,18,10,0.3571428571428571,0.7598620555555555,0.2631312895234519,0.0,0.97065,0.7980420357142857,-0.3290266662152591,1.039418325701187,-0.0609196379870187,easy,0,0,True,True,True,True
dacode/dacode-plot-bar-001,dacode,dacode-plot-bar-001,16,12,0.4285714285714285,0.2833333125,0.3593976413157714,0.0,1.0,0.2047618928571428,0.2328042063492064,0.6365059454507265,0.0703891663430472,hard,0,0,True,True,True,True
dacode/dacode-plot-bar-002,dacode,dacode-plot-bar-002,16,12,0.4285714285714285,0.4125,0.4211220131980754,0.0,1.0,0.3642857142857142,0.0756302521008403,0.3801998664155837,0.0382828005473532,medium,0,0,True,True,True,True
dacode/dacode-plot-bar-003,dacode,dacode-plot-bar-003,16,12,0.4285714285714285,0.3374999999999999,0.3370367190678191,0.0,1.0,0.3642857142857142,-0.0892857142857142,0.6416158651150601,-0.0267809258937182,medium,0,0,True,True,True,True
dacode/dacode-plot-bar-004,dacode,dacode-plot-bar-004,16,12,0.4285714285714285,0.4083333125,0.3710907388474412,0.0,1.0,0.4047618928571429,0.0059523660714285,0.3506856781138769,0.0032667470381529,medium,0,0,True,True,True,True
dacode/dacode-plot-bar-005,dacode,dacode-plot-bar-005,17,11,0.3928571428571428,0.0705882352941176,0.1672078871006105,0.0,0.6,0.0428571428571428,0.2563105341517491,0.8060095810449839,0.0611990783403789,frontier,0,0,True,True,True,True
dacode/dacode-plot-bar-006,dacode,dacode-plot-bar-006,16,12,0.4285714285714285,0.4416666875,0.4215546734509532,0.0,1.0,0.3809523928571429,0.0952381092436974,0.383865950933582,0.0477475362230571,medium,0,0,True,True,True,True
dacode/dacode-plot-bar-007,dacode,dacode-plot-bar-007,17,11,0.3928571428571428,0.0352941176470588,0.1025623280833099,0.0,0.4,0.0214285714285714,0.2089321862035473,0.7971127241185307,0.0504431990191279,frontier,0,0,True,True,True,True
dacode/dacode-plot-bar-008,dacode,dacode-plot-bar-008,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-bar-009,dacode,dacode-plot-bar-009,20,8,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-bar-010,dacode,dacode-plot-bar-010,16,12,0.4285714285714285,0.175,0.2633913438213184,0.0,0.8,0.1,0.5,1.0856202966836188,0.0886360909609371,hard,0,0,True,True,True,True
dacode/dacode-plot-bar-011,dacode,dacode-plot-bar-011,18,10,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-bar-012,dacode,dacode-plot-bar-012,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-bar-013,dacode,dacode-plot-bar-013,16,12,0.4285714285714285,0.6187499999999999,0.4186567060253544,0.0,1.0,0.6964285714285714,-0.1218487394957983,0.3869882478339422,-0.0605955167374547,medium,0,0,True,True,True,True
dacode/dacode-plot-bar-014,dacode,dacode-plot-bar-014,17,11,0.3928571428571428,0.0823529411764705,0.1947405336146688,0.0,0.8,0.05,0.2567518896653252,0.8061004693162683,0.0612975142194634,hard,0,0,True,True,True,True
dacode/dacode-plot-bar-015,dacode,dacode-plot-bar-015,19,9,0.3214285714285714,0.3684210526315789,0.4507918548497653,0.0,1.0,0.25,0.2777777777777778,0.4547418206595806,0.117557767867739,hard,0,0,True,True,True,True
dacode/dacode-plot-bar-016,dacode,dacode-plot-bar-016,17,11,0.3928571428571428,0.4823529411764705,0.4119327388238022,0.0,1.0,0.3714285714285714,0.2142857142857142,0.4366792593084816,0.0944385162379669,medium,0,0,True,True,True,True
dacode/dacode-plot-bar-017,dacode,dacode-plot-bar-017,16,12,0.4285714285714285,0.3166666875,0.3840573063793212,0.0,1.0,0.1809523928571428,0.2934362730877623,0.5349963445631517,0.1055556792105584,hard,0,0,True,True,True,True
dacode/dacode-plot-bar-018,dacode,dacode-plot-bar-018,16,12,0.4285714285714285,0.68125,0.4080728335726356,0.0,1.0,0.8178571428571428,-0.2802197802197802,0.533023674343777,-0.1011742460288745,easy,0,0,True,True,True,True
dacode/dacode-plot-bar-019,dacode,dacode-plot-bar-019,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-bar-020,dacode,dacode-plot-bar-020,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-bar-021,dacode,dacode-plot-bar-021,17,11,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-bar-022,dacode,dacode-plot-bar-022,16,12,0.4285714285714285,0.61875,0.3876511801865177,0.0,1.0,0.6964285714285714,-0.1593406593406594,0.4714721156149528,-0.0650411312579923,medium,0,0,True,True,True,True
dacode/dacode-plot-bar-023,dacode,dacode-plot-bar-023,16,12,0.4285714285714285,0.6791666875,0.4111087643748791,0.0,1.0,0.7738095357142857,-0.2294372077922078,0.598953372575721,-0.0737204733395941,easy,0,0,True,True,True,True
dacode/dacode-plot-line-001,dacode,dacode-plot-line-001,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-line-002,dacode,dacode-plot-line-002,18,10,0.3571428571428571,0.5333333333333334,0.4216370213557839,0.0,1.0,0.5571428571428572,-0.0428571428571428,0.3395675521144203,-0.0242891986787829,medium,0,0,True,True,True,True
dacode/dacode-plot-line-003,dacode,dacode-plot-line-003,18,10,0.3571428571428571,0.0111111111111111,0.0458122847290851,0.0,0.2,0.0071428571428571,0.1559157589519283,0.8101620486162057,0.0370370218722663,frontier,0,0,True,True,True,True
dacode/dacode-plot-line-004,dacode,dacode-plot-line-004,21,7,0.25,0.4,0.4493381376032552,0.0,1.0,0.35,0.15,0.3986584646393093,0.0724117177537388,medium,0,0,True,True,True,True
dacode/dacode-plot-line-005,dacode,dacode-plot-line-005,18,10,0.3571428571428571,0.5185185,0.428926635900496,0.0,1.0,0.5476190357142857,-0.0523809642857142,0.3461154770728861,-0.0291252101581357,medium,0,0,True,True,True,True
dacode/dacode-plot-line-006,dacode,dacode-plot-line-006,17,11,0.3928571428571428,0.0117647058823529,0.0470588235294117,0.0,0.2,0.0071428571428571,0.1517857142857142,0.7887017070179708,0.0370370335774085,frontier,0,0,True,True,True,True
dacode/dacode-plot-line-007,dacode,dacode-plot-line-007,21,7,0.25,0.0095238095238095,0.042591770999996,0.0,0.2,0.0071428571428571,0.1677050983124842,0.8714212528966687,0.0370368975617373,frontier,0,0,True,True,True,True
dacode/dacode-plot-line-008,dacode,dacode-plot-line-008,17,11,0.3928571428571428,0.6588235294117647,0.4271090555452082,0.0,1.0,0.7928571428571429,-0.2589285714285714,0.465229123932608,-0.1071102286513978,easy,0,0,True,True,True,True
dacode/dacode-plot-line-009,dacode,dacode-plot-line-009,16,12,0.4285714285714285,0.6062500000000001,0.3782670187843502,0.0,1.0,0.6892857142857143,-0.1703296703296704,0.4639848820559527,-0.0706486459180914,medium,0,0,True,True,True,True
dacode/dacode-plot-line-010,dacode,dacode-plot-line-010,16,12,0.4285714285714285,0.3625,0.3689088640843426,0.0,1.0,0.2928571428571428,0.1160714285714285,0.3627901723912508,0.0615727688955773,hard,0,0,True,True,True,True
dacode/dacode-plot-line-011,dacode,dacode-plot-line-011,17,11,0.3928571428571428,0.3803921764705882,0.3776533856086487,0.0,1.0,0.3095238214285714,0.1369047767857142,0.3839631940368843,0.0686194853967293,medium,0,0,True,True,True,True
dacode/dacode-plot-line-012,dacode,dacode-plot-line-012,17,11,0.3928571428571428,0.2196078235294117,0.3191202755230542,0.0,1.0,0.1333333214285714,0.4000003642860785,0.8124046264914953,0.0947559401581521,hard,0,0,True,True,True,True
dacode/dacode-plot-line-013,dacode,dacode-plot-line-013,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-line-014,dacode,dacode-plot-line-014,16,12,0.4285714285714285,0.6625000000000001,0.410601692641421,0.0,1.0,0.8071428571428572,-0.2967032967032968,0.5422606501747398,-0.1053008852357778,easy,0,0,True,True,True,True
dacode/dacode-plot-line-015,dacode,dacode-plot-line-015,18,10,0.3571428571428571,0.6407407222222221,0.4056020746193662,0.0,1.0,0.7333333214285714,-0.2173912962462876,0.4540750448699981,-0.0921365726398473,easy,0,0,True,True,True,True
dacode/dacode-plot-line-016,dacode,dacode-plot-line-016,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-line-017,dacode,dacode-plot-line-017,16,12,0.4285714285714285,0.6041666875,0.4245708648398284,0.0,1.0,0.6880952500000002,-0.11190475,0.3352580478877028,-0.0642371917644339,medium,0,0,True,True,True,True
dacode/dacode-plot-line-018,dacode,dacode-plot-line-018,16,12,0.4285714285714285,0.3,0.4242640687119285,0.0,1.0,0.1714285714285714,0.2142857142857142,0.4417613170304637,0.0933521442613111,hard,0,0,True,True,True,True
dacode/dacode-plot-line-019,dacode,dacode-plot-line-019,16,12,0.4285714285714285,0.0125,0.0484122918275927,0.0,0.2,0.0071428571428571,0.1475422227126635,0.7666518779999281,0.0370370461734951,frontier,0,0,True,True,True,True
dacode/dacode-plot-line-020,dacode,dacode-plot-line-020,16,12,0.4285714285714285,0.0958333125,0.1508655254550881,0.0,0.4,0.0547618928571428,0.2738094642857143,0.6175575966694745,0.0853275395308443,hard,0,0,True,True,True,True
dacode/dacode-plot-line-021,dacode,dacode-plot-line-021,16,12,0.4285714285714285,0.3583333125,0.333229151948535,0.0,1.0,0.3190475357142857,0.0805862087912088,0.3937686559104365,0.0393856842241953,medium,0,0,True,True,True,True
dacode/dacode-plot-pie-001,dacode,dacode-plot-pie-001,16,12,0.4285714285714285,0.625,0.4115519408288582,0.0,1.0,0.7428571428571428,-0.1964285714285714,0.4244594401430254,-0.0890606774881355,easy,0,0,True,True,True,True
dacode/dacode-plot-pie-002,dacode,dacode-plot-pie-002,17,11,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-pie-003,dacode,dacode-plot-pie-003,16,12,0.4285714285714285,0.6625,0.4166458328124739,0.0,1.0,0.7642857142857142,-0.1938775510204082,0.4802427194183711,-0.0776934237464572,easy,0,0,True,True,True,True
dacode/dacode-plot-pie-004,dacode,dacode-plot-pie-004,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-pie-005,dacode,dacode-plot-pie-005,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-pie-006,dacode,dacode-plot-pie-006,20,8,0.2857142857142857,0.01,0.0435889894354067,0.0,0.2,0.0071428571428571,0.1638683813361155,0.851485086684671,0.0370370310064355,frontier,0,0,True,True,True,True
dacode/dacode-plot-pie-007,dacode,dacode-plot-pie-007,18,10,0.3571428571428571,0.4444444444444444,0.3861810488218392,0.0,1.0,0.3928571428571428,0.1238095238095237,0.4230329964669106,0.0563246801691674,medium,0,0,True,True,True,True
dacode/dacode-plot-pie-008,dacode,dacode-plot-pie-008,17,11,0.3928571428571428,0.0470588235294117,0.1091013940646553,0.0,0.4,0.0285714285714285,0.2618795920654933,0.807167112210165,0.062439098352352,frontier,0,0,True,True,True,True
dacode/dacode-plot-pie-009,dacode,dacode-plot-pie-009,19,9,0.3214285714285714,0.7473684210526316,0.4044078465747062,0.0,1.0,0.8285714285714285,-0.3428571428571428,0.7068181072487417,-0.0933518597296783,easy,0,0,True,True,True,True
dacode/dacode-plot-pie-010,dacode,dacode-plot-pie-010,17,11,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-pie-011,dacode,dacode-plot-pie-011,17,11,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-pie-012,dacode,dacode-plot-pie-012,16,12,0.4285714285714285,0.375,0.4293891009329417,0.0,1.0,0.2142857142857142,0.2678571428571428,0.4673661545822286,0.1102971299816829,hard,0,0,True,True,True,True
dacode/dacode-plot-pie-013,dacode,dacode-plot-pie-013,16,12,0.4285714285714285,0.6125,0.4442338910979215,0.0,1.0,0.7357142857142857,-0.1642857142857143,0.364705640320564,-0.0866911439397637,easy,0,0,True,True,True,True
dacode/dacode-plot-pie-014,dacode,dacode-plot-pie-014,16,12,0.4285714285714285,0.60625,0.4336887564832641,0.0,1.0,0.6892857142857144,-0.1107142857142857,0.3415712493277895,-0.0623791459086724,medium,0,0,True,True,True,True
dacode/dacode-plot-pie-015,dacode,dacode-plot-pie-015,17,11,0.3928571428571428,0.0941176470588235,0.1830158727776946,0.0,0.6,0.0571428571428571,0.3122289683161378,0.8186712615625082,0.0733976205115603,hard,0,0,True,True,True,True
dacode/dacode-plot-pie-016,dacode,dacode-plot-pie-016,16,12,0.4285714285714285,0.5874999999999999,0.3966657913155608,0.0,1.0,0.6357142857142858,-0.0803571428571428,0.3812196792894499,-0.0405663679526606,medium,0,0,True,True,True,True
dacode/dacode-plot-pie-017,dacode,dacode-plot-pie-017,17,11,0.3928571428571428,0.0117647058823529,0.0470588235294117,0.0,0.2,0.0071428571428571,0.1517857142857143,0.7887017070179709,0.0370371224876357,frontier,0,0,True,True,True,True
dacode/dacode-plot-pie-018,dacode,dacode-plot-pie-018,16,12,0.4285714285714285,0.615625,0.4300140804380712,0.0,1.0,0.7374999999999999,-0.2,0.4359577635478386,-0.0882882752673452,easy,0,0,True,True,True,True
dacode/dacode-plot-pie-019,dacode,dacode-plot-pie-019,18,10,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-001,dacode,dacode-plot-scatter-001,18,10,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-002,dacode,dacode-plot-scatter-002,17,11,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-003,dacode,dacode-plot-scatter-003,17,11,0.3928571428571428,0.626470588235294,0.3963501300687769,0.0,1.0,0.6946428571428572,-0.1404761904761905,0.4270010913016372,-0.0633127284353549,medium,0,0,True,True,True,True
dacode/dacode-plot-scatter-004,dacode,dacode-plot-scatter-004,17,11,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-005,dacode,dacode-plot-scatter-005,18,10,0.3571428571428571,0.5388888888888889,0.4559957223104534,0.0,1.0,0.5785714285714286,-0.0714285714285714,0.3694659687181166,-0.0372061204601177,medium,0,0,True,True,True,True
dacode/dacode-plot-scatter-006,dacode,dacode-plot-scatter-006,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-007,dacode,dacode-plot-scatter-007,16,12,0.4285714285714285,0.4375,0.3950870157319777,0.0,1.0,0.3785714285714286,0.0982142857142857,0.3828889578998494,0.0493652278073924,medium,0,0,True,True,True,True
dacode/dacode-plot-scatter-008,dacode,dacode-plot-scatter-008,17,11,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-009,dacode,dacode-plot-scatter-009,17,11,0.3928571428571428,0.3294117647058824,0.3815829350641613,0.0,1.0,0.2785714285714286,0.130952380952381,0.5066172102607909,0.0497452328666795,hard,0,0,True,True,True,True
dacode/dacode-plot-scatter-010,dacode,dacode-plot-scatter-010,18,10,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-011,dacode,dacode-plot-scatter-011,18,10,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
dacode/dacode-plot-scatter-012,dacode,dacode-plot-scatter-012,16,12,0.4285714285714285,0.6000000000000001,0.4242640687119285,0.0,1.0,0.6857142857142857,-0.1344537815126051,0.3948685756124615,-0.0655296382300766,medium,0,0,True,True,True,True
dacode/dacode-plot-scatter-013,dacode,dacode-plot-scatter-013,16,12,0.4285714285714285,0.59375,0.4130205049389194,0.0,1.0,0.6821428571428572,-0.1386554621848739,0.3864404288765131,-0.0690512598224968,medium,0,0,True,True,True,True
dacode/dacode-plot-scatter-014,dacode,dacode-plot-scatter-014,18,10,0.3571428571428571,0.7861111111111111,0.3431089702005745,0.0,1.0,0.8624999999999999,-0.5789473684210524,1.2360819932770155,-0.0901382371334035,easy,0,0,True,True,True,True
dacode/dacode-plot-scatter-015,dacode,dacode-plot-scatter-015,16,12,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
deepsynth/11,deepsynth,11,25,3,0.1071428571428571,0.52060004,0.3518052091662634,0.0,1.0,0.5362500714285714,-0.1778411045600348,0.4574730511383045,0.2464326432903698,medium,0,0,True,True,True,True
deepsynth/12,deepsynth,12,26,2,0.0714285714285714,0.0564103076923077,0.0973008652719725,0.0,0.333333,0.052381,0.7857110714446428,1.4231973202605497,0.1062469312291361,hard,0,0,True,True,True,True
deepsynth/13,deepsynth,13,26,2,0.0714285714285714,0.5576922692307693,0.4071536999762505,0.0,1.0,0.5607142500000001,-0.0420918787582034,0.4205297415720692,0.2749328439734081,medium,0,0,True,True,True,True
deepsynth/14,deepsynth,14,26,2,0.0714285714285714,0.3307692692307692,0.3371478079103217,0.0,0.933333,0.3238095714285713,0.1357140392858375,0.488776871097272,0.1912442057099428,medium,0,0,True,True,True,True
deepsynth/16,deepsynth,16,26,2,0.0714285714285714,0.0492307692307692,0.101864279121519,0.0,0.36,0.0457142857142857,0.4487764121881315,0.9716294339353956,0.0888890175900966,frontier,0,0,True,True,True,True
deepsynth/19,deepsynth,19,26,2,0.0714285714285714,0.3046153846153846,0.3319085922501366,0.0,0.88,0.2928571428571428,0.2729591836734694,0.5761297595088742,0.1746892126428759,hard,0,0,True,True,True,True
deepsynth/20,deepsynth,20,26,2,0.0714285714285714,0.0971795,0.1499649400404205,0.0,0.56,0.0902381071428571,0.6767874955401675,1.0999607820626174,0.11841144162836,hard,0,0,True,True,True,True
deepsynth/22,deepsynth,22,26,2,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
deepsynth/24,deepsynth,24,26,2,0.0714285714285714,0.0282051538461538,0.0645115313148875,0.0,0.2,0.0261905,0.4059816821299966,0.9701803836104864,0.0805327161318078,frontier,0,0,True,True,True,True
deepsynth/28,deepsynth,28,25,3,0.1071428571428571,0.14,0.2366431913239846,0.0,0.8,0.125,0.625,1.1388041973930374,0.1056206093922024,hard,0,0,True,True,True,True
deepsynth/29,deepsynth,29,27,1,0.0357142857142857,0.8518518518518517,0.2745101635713659,0.0,1.0,0.857142857142857,-0.7142857142857144,1.3548100250889912,-0.1014636736743514,easy,0,0,True,True,True,True
deepsynth/3,deepsynth,3,27,1,0.0357142857142857,0.0037037037037037,0.018885257457751,0.0,0.1,0.0035714285714285,0.1891119874546774,0.9826547117754884,0.0370370564415105,frontier,0,0,True,True,False,True
deepsynth/30,deepsynth,30,27,1,0.0357142857142857,0.578395074074074,0.3458399127959861,0.0,1.0,0.5791666785714285,-0.0260416517857142,0.4245396485906261,0.2148524572046534,medium,0,0,True,True,True,True
deepsynth/31,deepsynth,31,26,2,0.0714285714285714,0.1679488076923077,0.2270643525897482,0.0,0.666667,0.1607143928571428,0.3526772823676826,0.8263263202226943,0.0821381608398833,hard,0,0,True,True,True,True
deepsynth/32,deepsynth,32,25,3,0.1071428571428571,0.4995999999999999,0.343167364415674,0.0,1.0,0.4975,0.0291666666666666,0.5405322369723652,0.0341205029312063,medium,0,0,True,True,True,True
deepsynth/35,deepsynth,35,26,2,0.0714285714285714,0.5173076923076922,0.4132289148821443,0.0,1.0,0.525,-0.1142857142857143,0.4561852214487242,-0.1084802148632421,medium,0,0,True,True,True,True
